training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/rep/critic_loss,training/rep/q_max,training/rep/q_mean,training/rep/q_min,training/rep/v_max,training/rep/v_mean,training/rep/v_min,training/rep/value_loss,training/value/resistance,training/value/v_mean,training/value/value_loss,time/epoch_time,time/total_time,step
390.6705322265625,0.40158286690711975,-7.422272205352783,0.017690833657979965,1.0,48.10938262939453,-44.5910530090332,1051.458740234375,13.030126571655273,8.61601734161377,-32.068416595458984,-123.56455993652344,9.312713623046875,-31.7933406829834,-123.79047393798828,0.4806627333164215,3.96260404586792,-23.421449661254883,1.6145131587982178,0.41760031080245974,32226.18899655342,77000
404.6255187988281,0.4231053590774536,-7.4286298751831055,0.019280752167105675,1.0,19.03466033935547,-16.473188400268555,605.1322021484375,1.427821397781372,8.112431526184082,-31.687353134155273,-119.86418914794922,9.64327621459961,-31.487625122070312,-119.63330078125,0.4487999379634857,3.181340217590332,-25.43538475036621,0.2182859629392624,0.4180719068050385,32644.26092529297,78000
367.5069885253906,0.4075896441936493,-7.442018032073975,0.022627796977758408,1.0,47.36826705932617,-52.20381164550781,1640.099365234375,5.785064220428467,7.631080150604248,-31.79831314086914,-110.10107421875,8.343268394470215,-31.454166412353516,-110.20305633544922,0.8579357862472534,4.391627311706543,-23.75469970703125,0.5620720386505127,0.4154771897792816,33059.738154411316,79000
380.8900146484375,0.4207843244075775,-7.434994220733643,0.020871642976999283,1.0,13.403900146484375,-14.476354598999023,563.7806396484375,1.9169776439666748,8.164641380310059,-31.350730895996094,-128.50064086914062,9.775583267211914,-31.157291412353516,-129.0489501953125,0.38266515731811523,3.942783832550049,-23.798574447631836,0.11662153154611588,0.417268679857254,33477.006853342056,80000
368.4505615234375,0.39240455627441406,-7.436242580413818,0.021183591336011887,1.0,215.43157958984375,-225.32630920410156,3742.270263671875,11.840909004211426,8.39476203918457,-30.598796844482422,-124.10797119140625,10.364774703979492,-30.45800018310547,-124.41133117675781,0.36648306250572205,3.9928417205810547,-22.530555725097656,0.13277962803840637,0.417205730676651,33894.212619781494,81000
381.60101318359375,0.40896278619766235,-7.425222873687744,0.018428586423397064,1.0,48.086971282958984,-42.81318283081055,1764.9620361328125,2.0315890312194824,11.411235809326172,-31.21979331970215,-124.76394653320312,10.742425918579102,-31.022598266601562,-125.27328491210938,0.5001688599586487,4.674116134643555,-23.951148986816406,9.911474227905273,0.4173962016105652,34311.60884952545,82000
400.2607116699219,0.42875048518180847,-7.469205856323242,0.029424505308270454,1.0,14.391192436218262,-16.020036697387695,820.0276489257812,1.4946613311767578,9.257447242736816,-31.694185256958008,-129.51040649414062,10.82703971862793,-31.50367546081543,-130.47459411621094,0.4381553530693054,4.40920352935791,-24.812070846557617,0.26662424206733704,0.4158563380241394,34727.46522021294,83000
385.3024597167969,0.42449164390563965,-7.42296028137207,0.01786315068602562,1.0,90.94881439208984,-82.68914794921875,1419.9765625,3.8337202072143555,9.211945533752441,-30.466434478759766,-124.37652587890625,8.97613525390625,-30.290090560913086,-123.45423889160156,0.2947622537612915,4.643317222595215,-23.222597122192383,0.897668719291687,0.4173041648864746,35144.76940369606,84000
397.74310302734375,0.4092031419277191,-7.425143241882324,0.018408935517072678,1.0,10.763038635253906,-9.907809257507324,831.8248901367188,1.6540272235870361,9.15589714050293,-29.759374618530273,-123.88387298583984,9.250555038452148,-29.598915100097656,-125.07884979248047,0.47784262895584106,3.3722331523895264,-24.205202102661133,0.547413170337677,0.4173927516937256,35562.162207603455,85000
400.6216735839844,0.4248596131801605,-7.429867744445801,0.019589854404330254,1.0,37.41193389892578,-41.788578033447266,1023.8795776367188,7.843062400817871,8.87939167022705,-31.15557861328125,-134.0020294189453,11.034130096435547,-30.967573165893555,-133.83792114257812,0.4936964213848114,4.235166072845459,-24.159759521484375,2.2192542552948,0.41665107464790346,35978.81331348419,86000
386.6974182128906,0.4157599210739136,-7.41272497177124,0.015304098837077618,1.0,26.078624725341797,-28.85284996032715,1786.5836181640625,4.177809238433838,8.216598510742188,-31.993478775024414,-112.9340591430664,9.92717456817627,-31.904922485351562,-112.35257720947266,0.6487482190132141,4.762878894805908,-24.326602935791016,8.574841499328613,0.41861256885528564,36397.42591381073,87000
406.2227478027344,0.42401474714279175,-7.421518802642822,0.017502764239907265,1.0,16.15365982055664,-17.70160675048828,881.35888671875,1.8503971099853516,8.032868385314941,-32.023780822753906,-122.23348236083984,9.793639183044434,-31.81930160522461,-122.34369659423828,0.7840116620063782,4.573190689086914,-23.404909133911133,1.8444607257843018,0.41868863224983216,36816.11458301544,88000
395.5990295410156,0.42272573709487915,-7.407013416290283,0.013876360841095448,1.0,10.753637313842773,-15.097051620483398,489.1750793457031,2.0774319171905518,9.647143363952637,-29.17864990234375,-119.8088607788086,10.764945030212402,-28.988384246826172,-120.00880432128906,0.6947776079177856,3.694728374481201,-22.295015335083008,0.42438453435897827,0.42016363620758057,37236.2782497406,89000
387.3603820800781,0.38477104902267456,-7.444660663604736,0.023288225755095482,1.0,19.38003921508789,-17.901710510253906,609.9500122070312,2.8833327293395996,9.697566986083984,-30.80381965637207,-108.81993865966797,11.853137969970703,-30.58420181274414,-109.13197326660156,0.45999059081077576,3.5267856121063232,-22.546419143676758,0.38691890239715576,0.41756952738761904,37653.84780550003,90000
415.2471008300781,0.4156853258609772,-7.414647579193115,0.01578480750322342,1.0,10.89393424987793,-9.529533386230469,530.765869140625,1.9683443307876587,9.346928596496582,-31.797161102294922,-119.42536926269531,10.515372276306152,-31.568218231201172,-121.5625991821289,0.6068984270095825,4.0229573249816895,-23.511796951293945,3.4410080909729004,0.4162274241447449,38070.075259685516,91000
401.34124755859375,0.40895792841911316,-7.428631782531738,0.019280968233942986,1.0,15.727865219116211,-13.658731460571289,628.9520874023438,1.7835603952407837,8.8801851272583,-31.7279052734375,-110.19752502441406,10.55746078491211,-31.58544158935547,-110.54185485839844,0.37751734256744385,3.580143451690674,-23.97554588317871,0.41928261518478394,0.41950677609443665,38489.582072496414,92000
378.55712890625,0.3882119357585907,-7.428528308868408,0.019255230203270912,1.0,12.500529289245605,-12.103456497192383,491.150634765625,1.41115403175354,10.268933296203613,-30.052919387817383,-117.89127349853516,11.877784729003906,-29.81690216064453,-118.24006652832031,0.7211141586303711,3.6140503883361816,-22.538734436035156,0.3537713289260864,0.41720142364501955,38906.783530950546,93000
372.76324462890625,0.39868009090423584,-7.433180332183838,0.020418105646967888,1.0,16.842287063598633,-13.536630630493164,561.4428100585938,1.6059365272521973,9.156444549560547,-31.731365203857422,-124.59980773925781,11.19408130645752,-31.53052520751953,-124.86154174804688,0.5160630941390991,3.655003547668457,-23.8820743560791,0.16858753561973572,0.4181778190135956,39324.961379766464,94000
403.5078125,0.43182268738746643,-7.4127278327941895,0.015304877422749996,1.0,9.96249771118164,-9.118753433227539,495.71551513671875,1.6298720836639404,8.388467788696289,-31.435993194580078,-124.47905731201172,10.168060302734375,-31.2691650390625,-124.72044372558594,0.3576827943325043,3.587346076965332,-22.514759063720703,0.8840848803520203,0.41943890213966367,39744.40031147003,95000
400.33465576171875,0.41606661677360535,-7.422076225280762,0.017641793936491013,1.0,13.771371841430664,-11.7223482131958,510.23175048828125,1.7221601009368896,8.679400444030762,-32.976715087890625,-120.93194580078125,10.909154891967773,-32.7547607421875,-121.14448547363281,0.6861016750335693,3.656693935394287,-24.16765785217285,0.2213054746389389,0.417924040555954,40162.324383974075,96000
419.6546936035156,0.423164963722229,-7.431813716888428,0.020076273009181023,1.0,146.29241943359375,-134.5325164794922,2787.793212890625,13.350391387939453,7.799103736877441,-30.30772590637207,-121.29557037353516,9.534879684448242,-30.1005859375,-121.5106201171875,0.4757360816001892,3.9417214393615723,-21.717533111572266,0.5158576369285583,0.4178978667259216,40580.222274303436,97000
382.5965270996094,0.3975543677806854,-7.430616855621338,0.019777333363890648,1.0,8.955392837524414,-9.477428436279297,486.5673828125,1.8797168731689453,8.038785934448242,-30.7050838470459,-119.61019134521484,9.044517517089844,-30.549116134643555,-121.21007537841797,0.3689357340335846,3.4263927936553955,-21.840024948120117,1.2768025398254395,0.41851966547966,40998.74196457863,98000
392.9729919433594,0.4120536148548126,-7.4172515869140625,0.01643586903810501,1.0,6.9644975662231445,-8.324402809143066,425.4073486328125,1.5770138502120972,6.593396186828613,-33.64436340332031,-123.24444580078125,7.019341468811035,-33.457759857177734,-123.47604370117188,0.49497732520103455,3.526963710784912,-23.748842239379883,0.44268929958343506,0.4189891421794891,41417.7311398983,99000
375.907470703125,0.40134358406066895,-7.433387756347656,0.020469892770051956,1.0,13.197164535522461,-14.283767700195312,541.103271484375,2.0219831466674805,9.32493782043457,-30.384065628051758,-123.7159652709961,9.27574348449707,-30.117061614990234,-123.96417236328125,0.43022382259368896,3.280777931213379,-22.302318572998047,0.30390411615371704,0.4161507878303528,41833.881954193115,100000
401.3465881347656,0.42050713300704956,-7.418517112731934,0.01675221510231495,1.0,16.92514991760254,-21.674745559692383,650.0065307617188,2.732677459716797,7.251831531524658,-32.06034469604492,-124.4253921508789,8.785750389099121,-31.865163803100586,-118.72406768798828,0.998802900314331,3.326266050338745,-23.213281631469727,1.1520211696624756,0.4204891908168793,42254.37117815018,101000
342.52838134765625,0.35412687063217163,-7.438996315002441,0.0218721441924572,1.0,69.94376373291016,-62.330322265625,1404.4866943359375,12.0140962600708,8.47329044342041,-30.459110260009766,-119.68334197998047,8.598979949951172,-30.228351593017578,-119.87981414794922,0.6055225729942322,3.8861546516418457,-21.52975082397461,3.578352928161621,0.41616841292381285,42670.539623737335,102000
364.7532043457031,0.35592812299728394,-7.4335503578186035,0.02051052637398243,1.0,18.167743682861328,-18.48919677734375,795.4043579101562,1.6522207260131836,7.109560012817383,-32.3614616394043,-107.65867614746094,7.752945899963379,-32.247169494628906,-108.2146987915039,0.5269587635993958,3.6587777137756348,-22.60042381286621,0.16923533380031586,0.4180093886852264,43088.54905462265,103000
384.3263854980469,0.400305837392807,-7.421118259429932,0.01740242913365364,1.0,160.1043243408203,-134.5447540283203,1569.008544921875,8.673358917236328,8.678692817687988,-31.43142318725586,-109.78350067138672,8.9633150100708,-31.073123931884766,-109.88256072998047,0.93137526512146,4.083147048950195,-21.9581356048584,0.7239673137664795,0.4183109955787659,43506.86007761955,104000
347.78399658203125,0.35866406559944153,-7.4150710105896,0.01589079014956951,1.0,9.334846496582031,-7.247588157653809,405.7242736816406,1.4443129301071167,7.763139247894287,-33.706275939941406,-121.36248016357422,8.610457420349121,-33.57578659057617,-120.38905334472656,0.323988139629364,3.3809030055999756,-24.230911254882812,2.19669771194458,0.4174214863777161,43924.28160047531,105000
366.1117248535156,0.38457587361335754,-7.432408809661865,0.02022515796124935,1.0,144.0885009765625,-132.26986694335938,2204.436279296875,2.931818723678589,7.414865970611572,-32.35709762573242,-124.80450439453125,10.658346176147461,-32.049827575683594,-125.05644226074219,0.6069769263267517,2.8336825370788574,-23.67989158630371,1.8914752006530762,0.4201730315685272,44344.45467734337,106000
368.9730224609375,0.38228222727775574,-7.438391208648682,0.02172069624066353,1.0,15.639569282531738,-18.16948127746582,691.8905029296875,1.8354554176330566,8.598127365112305,-31.07967185974121,-108.90132904052734,9.46078872680664,-30.813125610351562,-110.6205825805664,0.6054502725601196,3.9203972816467285,-21.31621551513672,1.7397377490997314,0.4172758560180664,44761.73056769371,107000
396.3487243652344,0.4001097083091736,-7.422316551208496,0.0177020076662302,1.0,7.470946311950684,-6.40493106842041,484.469970703125,1.3012800216674805,9.072427749633789,-31.802045822143555,-119.13570404052734,8.879511833190918,-31.704607009887695,-119.33108520507812,0.5330045223236084,3.764036178588867,-22.99540138244629,1.1594809293746948,0.41760068678855894,45179.331283569336,108000
363.8159484863281,0.3602677881717682,-7.426450252532959,0.01873544231057167,1.0,14.594559669494629,-14.872163772583008,605.9710083007812,1.7064909934997559,7.688035011291504,-31.988388061523438,-114.90860748291016,8.91840934753418,-31.82742691040039,-115.06656646728516,0.4639134109020233,3.8101108074188232,-23.677658081054688,0.5065003037452698,0.4174071817398071,45596.73848605156,109000
373.084716796875,0.38060805201530457,-7.4349284172058105,0.020854974165558815,1.0,20.99987030029297,-23.44672203063965,510.8098449707031,2.2993390560150146,6.6692657470703125,-33.60755157470703,-107.12031555175781,10.513514518737793,-33.511634826660156,-108.65719604492188,0.46996235847473145,4.1102681159973145,-23.495708465576172,0.1480538249015808,0.41762731289863586,46014.365835905075,110000
384.498291015625,0.40787237882614136,-7.4234113693237305,0.017975741997361183,1.0,17.21215057373047,-17.333744049072266,724.225341796875,19.273942947387695,8.477862358093262,-33.71091079711914,-119.21620178222656,9.225654602050781,-33.43119812011719,-119.4287338256836,0.5582382678985596,3.4744699001312256,-22.63327407836914,1.5582141876220703,0.4199246108531952,46434.29049062729,111000
378.50946044921875,0.3816647231578827,-7.41353178024292,0.015506039373576641,1.0,95.33621978759766,-104.82577514648438,1966.3226318359375,7.697244167327881,9.365458488464355,-30.851993560791016,-130.7237091064453,9.845490455627441,-30.69390869140625,-130.25120544433594,0.5820320248603821,3.460259437561035,-22.037044525146484,0.2805705666542053,0.41576211881637576,46850.05263566971,112000
390.55303955078125,0.417684406042099,-7.4047136306762695,0.013301732949912548,1.0,40.87276077270508,-45.18093490600586,951.4175415039062,1.9914309978485107,7.598865985870361,-32.52692413330078,-113.07881164550781,11.345687866210938,-32.311622619628906,-113.42416381835938,0.5588653683662415,3.016707420349121,-24.093870162963867,0.9093588590621948,0.41802209901809695,47268.07478928566,113000
381.8139343261719,0.3885253071784973,-7.4222493171691895,0.01768522337079048,1.0,50.58195495605469,-45.446922302246094,1002.8533325195312,2.032395362854004,9.036808967590332,-33.57322692871094,-122.91659545898438,9.470254898071289,-33.54267883300781,-123.15510559082031,0.6873527765274048,3.8360562324523926,-23.774330139160156,2.3070855140686035,0.4175842046737671,47685.659036397934,114000
374.4937744140625,0.4048236012458801,-7.438098430633545,0.021647624671459198,1.0,58.28465270996094,-56.75251007080078,1154.7655029296875,20.802993774414062,7.226599216461182,-32.39738845825195,-117.29092407226562,7.776740550994873,-32.292057037353516,-117.6331787109375,0.4531647562980652,3.38205885887146,-23.126686096191406,0.9923564195632935,0.4188356945514679,48104.494758844376,115000
379.312255859375,0.40647798776626587,-7.432881832122803,0.02034340798854828,1.0,9.374917984008789,-9.418306350708008,471.6855163574219,26.930665969848633,5.562189102172852,-32.70676040649414,-133.8600311279297,8.373322486877441,-32.38902282714844,-120.42520141601562,0.43381181359291077,2.9842188358306885,-23.7349910736084,0.11054010689258575,0.4166293976306915,48521.12418174744,116000
378.2430114746094,0.4139287769794464,-7.404714107513428,0.01330152340233326,1.0,314.9707336425781,-370.6591796875,4013.4453125,39.70907211303711,7.881843090057373,-30.4481258392334,-116.87112426757812,8.948437690734863,-30.10666275024414,-117.03865051269531,0.6552854180335999,2.8069186210632324,-21.93335723876953,0.4074345827102661,0.4178748915195465,48938.99911093712,117000
387.46795654296875,0.41188952326774597,-7.421295642852783,0.01744689792394638,1.0,10.867362022399902,-11.589370727539062,567.1064453125,2.3903958797454834,8.034384727478027,-32.84052276611328,-121.4984359741211,9.528253555297852,-32.68821334838867,-121.71475982666016,0.4745528995990753,3.573387384414673,-24.02637481689453,1.8916816711425781,0.4190252346992493,49358.02439951897,118000
368.417724609375,0.37869319319725037,-7.42409610748291,0.01814705692231655,1.0,35.80158996582031,-32.463104248046875,1012.437255859375,2.8204400539398193,8.60593318939209,-33.37437438964844,-134.37002563476562,8.277192115783691,-33.18583679199219,-134.71673583984375,0.7843663096427917,3.0906167030334473,-24.576553344726562,0.13167014718055725,0.4167957348823547,49774.82018280029,119000
359.14666748046875,0.36236587166786194,-7.423936367034912,0.018106916919350624,1.0,15.755880355834961,-13.905721664428711,437.5634765625,1.5036911964416504,8.343223571777344,-31.8048152923584,-136.90838623046875,8.088032722473145,-31.689090728759766,-137.2868194580078,0.45108234882354736,3.0912911891937256,-23.497642517089844,0.19762560725212097,0.41782196474075317,50192.64221119881,120000
397.2672424316406,0.40060368180274963,-7.382664680480957,0.007789237890392542,1.0,28.88335609436035,-23.999040603637695,1508.05029296875,3.469789505004883,6.866448402404785,-34.4569206237793,-114.86837005615234,8.507599830627441,-34.31092834472656,-114.29630279541016,0.8559470176696777,3.602302074432373,-25.369234085083008,5.23619270324707,0.41687420988082885,50609.516466379166,121000
414.09515380859375,0.3962745666503906,-7.42699670791626,0.018872179090976715,1.0,15.202939987182617,-15.964705467224121,604.7057495117188,1.8877503871917725,7.048876762390137,-33.23659133911133,-137.26881408691406,9.489702224731445,-32.911006927490234,-126.97796630859375,2.069887399673462,3.17287015914917,-25.05384635925293,0.33434370160102844,0.4168287093639374,51026.34523129463,122000
395.6991882324219,0.3863583505153656,-7.425727844238281,0.01855481043457985,1.0,190.8629608154297,-216.28213500976562,1483.768310546875,5.297080039978027,6.966337203979492,-32.45622253417969,-131.03379821777344,10.442302703857422,-32.341434478759766,-131.21534729003906,1.8736501932144165,2.9403200149536133,-24.454605102539062,0.37302398681640625,0.4165432984828949,51442.88856244087,123000
395.51300048828125,0.38988304138183594,-7.421377658843994,0.017467427998781204,1.0,10.884869575500488,-9.576189994812012,457.8666076660156,1.3185336589813232,9.614245414733887,-33.419952392578125,-133.58657836914062,10.301350593566895,-33.217777252197266,-133.9256591796875,0.3546924293041229,2.5407016277313232,-24.87042999267578,0.333383709192276,0.41495578074455264,51857.84437799454,124000
380.0212707519531,0.3848041892051697,-7.43373441696167,0.020556684583425522,1.0,7.74739408493042,-7.782215595245361,360.3241882324219,1.2535860538482666,10.046993255615234,-32.37373352050781,-140.1273956298828,11.272156715393066,-32.26054763793945,-140.53085327148438,0.4087028205394745,2.653977632522583,-24.262065887451172,0.1323547512292862,0.41805190563201905,52275.89631509781,125000
374.4018859863281,0.39018502831459045,-7.433770656585693,0.020565388724207878,1.0,7.781254768371582,-8.194657325744629,505.53009033203125,1.7419228553771973,7.0561323165893555,-32.521812438964844,-128.1704864501953,7.997350215911865,-32.37820816040039,-128.45518493652344,0.46837368607521057,3.1391639709472656,-24.494836807250977,0.9725852012634277,0.41656826591491697,52692.46461725235,126000
388.5054016113281,0.3945175111293793,-7.422418594360352,0.017727673053741455,1.0,12.463376998901367,-16.264236450195312,520.7345581054688,1.8282016515731812,8.008956909179688,-32.14356231689453,-130.40785217285156,7.801814079284668,-32.0152702331543,-130.71694946289062,0.34864532947540283,3.018221855163574,-25.412879943847656,0.21523979306221008,0.4194317672252655,53111.896412849426,127000
398.0854187011719,0.4017665684223175,-7.427346229553223,0.01895933412015438,1.0,17.848249435424805,-16.040788650512695,633.3084716796875,2.078866958618164,12.497970581054688,-33.26579666137695,-131.73316955566406,10.692745208740234,-33.10905456542969,-131.40750122070312,0.5252596139907837,3.3101439476013184,-24.750123977661133,0.23173579573631287,0.4187213399410248,53530.61778354645,128000
385.1663513183594,0.3910067081451416,-7.414374828338623,0.01571672037243843,1.0,68.3194351196289,-76.05685424804688,1750.8310546875,5.557589054107666,7.374101161956787,-33.466453552246094,-130.6359100341797,9.251211166381836,-33.205848693847656,-130.94708251953125,0.5633345246315002,2.935633659362793,-25.516874313354492,0.5462794303894043,0.41942166662216185,53950.03947377205,129000
404.12628173828125,0.40505996346473694,-7.422576904296875,0.017767205834388733,1.0,15.294642448425293,-17.916624069213867,557.1777954101562,1.722276210784912,7.9399189949035645,-33.10155487060547,-133.0775604248047,10.31280517578125,-32.99671936035156,-133.40943908691406,0.45421403646469116,3.7045364379882812,-24.6971435546875,0.991549551486969,0.4164274296760559,54366.46694159508,130000
386.27447509765625,0.35467860102653503,-7.424892425537109,0.018346156924962997,1.0,13.570073127746582,-13.510010719299316,535.1328125,2.2599494457244873,8.271531105041504,-32.41686248779297,-134.28128051757812,9.025781631469727,-32.31601333618164,-134.62646484375,0.4576167166233063,3.376652717590332,-24.738059997558594,0.5379915833473206,0.41807653164863584,54784.54350566864,131000
369.5135498046875,0.3808180093765259,-7.434962749481201,0.020863819867372513,1.0,9.823503494262695,-9.350419998168945,388.6556091308594,2.6647307872772217,6.951621055603027,-33.83115005493164,-135.48178100585938,9.684317588806152,-33.64910888671875,-135.83836364746094,0.8181659579277039,4.0720319747924805,-23.691577911376953,0.26811158657073975,0.41517057156562803,55199.71411752701,132000
381.877197265625,0.41436076164245605,-7.461849212646484,0.02758518047630787,1.0,70.85380554199219,-80.07611083984375,1776.953369140625,4.749069690704346,11.096592903137207,-32.561195373535156,-138.75424194335938,11.061452865600586,-32.145450592041016,-139.1269989013672,1.2833436727523804,3.6195876598358154,-23.53865623474121,1.2877038717269897,0.41385425758361816,55613.56840109825,133000
398.9151306152344,0.4166836142539978,-7.400817394256592,0.012327250093221664,1.0,13.187058448791504,-13.669085502624512,627.0130615234375,1.703741192817688,7.709323406219482,-32.58137512207031,-133.25633239746094,7.113350868225098,-32.3939208984375,-133.5879669189453,0.456680029630661,4.051177024841309,-24.811969757080078,1.2393549680709839,0.41559079122543335,56029.15922498703,134000
375.12890625,0.3784799575805664,-7.4238200187683105,0.018077924847602844,1.0,8.529239654541016,-8.708691596984863,707.4232177734375,2.5719072818756104,9.460902214050293,-33.147945404052734,-137.50733947753906,9.749429702758789,-33.02377700805664,-137.88787841796875,0.7872053384780884,5.503818511962891,-23.774824142456055,9.963863372802734,0.41636384415626526,56445.52310538292,135000
363.04180908203125,0.35105836391448975,-7.439006805419922,0.021874725818634033,1.0,27.412700653076172,-30.17159652709961,1043.9908447265625,8.258407592773438,7.087227821350098,-32.02385711669922,-139.44326782226562,8.14486312866211,-31.801969528198242,-139.83970642089844,0.6437022686004639,4.333901882171631,-23.291393280029297,2.269148588180542,0.4165956652164459,56862.11880803108,136000
386.4261169433594,0.3782334625720978,-7.412392616271973,0.015221303328871727,1.0,84.23686981201172,-78.28504943847656,1514.630859375,8.966999053955078,6.593470573425293,-32.35757827758789,-135.19293212890625,8.851422309875488,-32.23480224609375,-135.54588317871094,0.3236425518989563,3.7626471519470215,-22.59033966064453,0.42495158314704895,0.4161156888008118,57278.234523534775,137000
386.3878173828125,0.3910595774650574,-7.427643775939941,0.019033681601285934,1.0,6.598999977111816,-7.158591270446777,477.786865234375,1.5431913137435913,8.039844512939453,-32.942405700683594,-143.9403839111328,9.058740615844727,-32.820526123046875,-144.38441467285156,0.41905227303504944,4.067739486694336,-23.949893951416016,2.9725680351257324,0.4169338340759277,57695.168404102325,138000
366.14117431640625,0.32801759243011475,-7.440001487731934,0.02212335541844368,1.0,79.05367279052734,-86.75312042236328,1590.1328125,3.3609395027160645,8.804369926452637,-32.586341857910156,-139.42816162109375,9.10324478149414,-32.43818664550781,-139.75759887695312,0.3536018431186676,3.9527390003204346,-23.252914428710938,1.13051438331604,0.41540886235237123,58110.57729768753,139000
366.22369384765625,0.3328239619731903,-7.466710567474365,0.028800779953598976,1.0,126.9122543334961,-116.60221862792969,1801.821044921875,15.390242576599121,8.814568519592285,-33.903656005859375,-134.70166015625,8.74516773223877,-33.681427001953125,-135.7552032470703,4.522715091705322,4.282400131225586,-23.413265228271484,2.371507406234741,0.41754562187194827,58528.122948884964,140000
397.8746337890625,0.3988208472728729,-7.417599201202393,0.016522755846381187,1.0,42.14659118652344,-40.97011184692383,1190.416259765625,2.5765485763549805,8.515357971191406,-32.7078971862793,-141.4950714111328,10.446855545043945,-32.585914611816406,-141.89892578125,0.555648148059845,4.041049957275391,-23.63704490661621,2.309044122695923,0.41875630331039426,58946.8792822361,141000
345.2250671386719,0.366689532995224,-7.413229465484619,0.015430341474711895,1.0,35.70912170410156,-32.4262580871582,592.7371826171875,1.567546010017395,7.4463067054748535,-32.2414665222168,-136.6478729248047,8.835691452026367,-32.0594367980957,-137.0188446044922,0.3115445673465729,3.22336483001709,-23.523418426513672,0.21992146968841553,0.41618594646453855,59363.0652551651,142000
398.4001770019531,0.3750922679901123,-7.413680553436279,0.015543075278401375,1.0,19.025203704833984,-16.919200897216797,794.5994262695312,2.480330228805542,8.236550331115723,-31.593435287475586,-138.08998107910156,10.178037643432617,-31.306596755981445,-138.42677307128906,0.8755643963813782,3.1495587825775146,-22.477495193481445,0.37317603826522827,0.4177478580474854,59780.8131403923,143000
371.3176574707031,0.37483319640159607,-7.410284519195557,0.014693931676447392,1.0,40.16188430786133,-35.902252197265625,1147.0394287109375,2.5695278644561768,8.15257740020752,-33.040035247802734,-143.2469024658203,8.505111694335938,-32.787864685058594,-141.81236267089844,0.7540732026100159,4.427149772644043,-23.502994537353516,4.535400390625,0.4193136160373688,60200.12680053711,144000
390.8451232910156,0.3876778781414032,-7.416529655456543,0.016255544498562813,1.0,11.300857543945312,-10.299463272094727,447.3536376953125,1.8877954483032227,9.789022445678711,-31.022615432739258,-140.07427978515625,9.929849624633789,-30.87052345275879,-140.47711181640625,0.33602985739707947,3.7005741596221924,-21.961332321166992,0.3602132499217987,0.41744458985328675,60617.571437358856,145000
388.32958984375,0.3964395523071289,-7.420209884643555,0.01717529445886612,1.0,8.959267616271973,-10.076812744140625,386.2105407714844,1.4572607278823853,9.279001235961914,-31.302366256713867,-137.09423828125,8.627619743347168,-31.164188385009766,-137.4730987548828,0.8065213561058044,3.365612268447876,-23.421112060546875,0.20538797974586487,0.41913240432739257,61036.70389652252,146000
401.533447265625,0.40402060747146606,-7.4116740226745605,0.015041453763842583,1.0,9.453231811523438,-8.635214805603027,474.99395751953125,1.4238783121109009,9.334757804870605,-32.866180419921875,-136.99180603027344,9.940099716186523,-32.756614685058594,-137.367919921875,0.4415862560272217,3.4902477264404297,-23.96060562133789,1.7961565256118774,0.41615203046798704,61452.85595059395,147000
401.1529846191406,0.3957838714122772,-7.421135425567627,0.0174068883061409,1.0,23.869108200073242,-18.39449119567871,499.8880310058594,2.2556347846984863,7.983888149261475,-34.126121520996094,-138.94390869140625,8.979364395141602,-33.95386505126953,-139.34844970703125,0.4303719997406006,3.962871789932251,-24.918020248413086,0.8870043158531189,0.41641924929618834,61869.27522110939,148000
376.5653076171875,0.3888486921787262,-7.427496910095215,0.018997453153133392,1.0,99.53498840332031,-89.88371276855469,1795.659912109375,11.840197563171387,7.208603858947754,-32.75526428222656,-144.05401611328125,7.1715521812438965,-32.483909606933594,-144.50262451171875,0.8823918700218201,3.2715702056884766,-24.3817081451416,1.3139314651489258,0.4177100653648376,62286.985322237015,149000
373.1537170410156,0.38606175780296326,-7.419250965118408,0.016935812309384346,1.0,32.319305419921875,-36.11463165283203,908.4190673828125,3.2900354862213135,6.030454635620117,-33.17022705078125,-137.16490173339844,6.248369216918945,-32.95712661743164,-137.54246520996094,0.6470495462417603,2.8378772735595703,-23.65667724609375,0.278133749961853,0.41769514870643615,62704.68051314354,150000
364.25177001953125,0.3732501268386841,-7.43829870223999,0.02169756405055523,1.0,56.98100662231445,-50.398521423339844,805.1937866210938,14.252625465393066,11.461148262023926,-32.5443229675293,-136.60142517089844,11.167681694030762,-32.31312561035156,-136.96893310546875,0.48055315017700195,3.4921982288360596,-23.29206085205078,4.306923866271973,0.4183201010227203,63123.00067305565,151000
354.37786865234375,0.36636507511138916,-7.419865608215332,0.017089448869228363,1.0,26.106903076171875,-23.693140029907227,457.9194641113281,1.759110450744629,8.316752433776855,-33.44564437866211,-144.32168579101562,8.584135055541992,-33.34223937988281,-144.7711639404297,0.4848729968070984,2.9185521602630615,-23.812761306762695,0.24127399921417236,0.41546573567390443,63538.46645331383,152000
